Paper No.,Title,DOI,ResGrp PI,Type,Institution,Journal,Year,AnalysisPgrm,CodeArchived,DAS,CorresAuthor,Preprint,Complete,Reuse,Access,Licence,Image,Genomics,Proteometabolomic,Data Storage,Funding Source,Number of times cited according to Google Scholar,CitationsPA,Competing interests,PIGroupLeader
1,A metabolomic landscape of maize plants treated with a microbial biostimulant under well-watered and drought conditions,10.3389/fpls.2021.676632,Karl Burgess,IQB3,SBS ,Frontiers in Plant Science,2021,1,NA,1,1,0,2,3,4,4,NA,NA,0,Supplementary material,1,40,13.33333333,1,0
2,Streamlined identifcation of strain engineering targets for bioprocess improvement using metabolic pathway enrichment analysis,10.1038/s41598-023-39661-x,Karl Burgess,IQB3,SBS ,Scientific reports,2023,1,NA,1,1,0,4,4,4,4,NA,NA,1,"Supplementary material, MetaboLights",0,2,2,0,1
3,On-line untargeted metabolomics monitoring of an Escherichia coli succinate fermentation process,10.1002/bit.28173,Karl Burgess,IQB3,SBS ,Biotechnology and Bioengineering,2022,1,NA,1,1,0,3,4,4,4,NA,NA,0,"Supplementary material, MetaboLights",0,6,3,NA,1
4,A novel targeted/untargeted GC-Orbitrap metabolomics methodology applied to Candida albicans and Staphylococcus aureus biofilms,10.1007/s11306-016-1134-2,Karl Burgess,IQB3,SBS ,Metabolomics,2016,1,NA,NA,1,0,4,4,2,4,NA,NA,1,Supplementary material,0,56,7,1,1
5,Glycolysis and pyrimidine biosynthesis are required for replication of adherent–invasive escherichia coli in macrophages,10.1099/mic.0.000289,Karl Burgess,IQB3,SBS ,Biotechnology and Bioengineering,2016,1,NA,NA,1,0,2,2,2,4,0,NA,NA,Supplementary material,1,5,0.625,NA,0
6,Substantial Extracellular Metabolic Differences Found Between Phylogenetically Closely Related Probiotic and Pathogenic Strains of Escherichia coli,10.3389/fmicb.2019.00252,Karl Burgess,IQB3,SBS ,Frontiers in Microbiology,2019,1,NA,1,1,0,4,4,4,4,NA,NA,1,"Supplementary material, GNPS repository",0,29,5.8,0,0
7,Rapid HILIC-Z ion mobility mass spectrometry (RHIMMS) method for untargeted metabolomics of complex biological samples,10.1007/s11306-022-01871-1,Karl Burgess,IQB3,SBS ,Metabolomics,2022,1,NA,1,1,0,2,3,2,4,NA,NA,0,Supplementary material,0,13,6.5,1,1
8,Inhibition of glycolysis and mitochondrial respiration promotes radiosensitisation of neuroblastoma and glioma cells,10.1186/s40170-021-00258-5,Karl Burgess,IQB3,SBS ,Molecular Pharmacology,2021,1,NA,0,0,0,2,2,4,4,NA,NA,0,Supplementary material,0,18,6,0,0
9,The host metabolite D-serine contributes to bacterial niche specificity through gene selection,10.1038/ismej.2014.242,Karl Burgess,IQB3,SBS ,ISME ,2015,1,1,NA,1,0,2,4,4,4,0,0,NA,Supplementary data,0,65,7.222222222,0,0
10,Potent Trypanocidal Curcumin Analogs Bearing a Monoenone Linker Motif Act on Trypanosoma brucei by Forming an Adduct with Trypanothione,10.1124/mol.114.096016,Karl Burgess,IQB3,SBS ,Molecular Pharmacology ,2015,1,NA,NA,1,0,2,2,2,3,NA,NA,0,Data supplement,0,28,3.111111111,NA,0
11,16S rRNA gene metabarcoding and TEM reveals different ecological strategies within the genus Neogloboquadrina (planktonic foraminifer),10.1371/journal.pone.0191653,Andrew Free,IQB3,SBS ,PLoS ONE,2018,1,NA,1,0,0,3,4,4,4,NA,1,NA,"SRA, Supporting information",0,36,6,0,0
12,A mixed-model approach for estimating drivers of microbiota community composition and differential taxonomic abundance,10.1128/msystems.00040-23,Andrew Free,IQB3,SBS ,msystems,2023,1,1,NA,0,1,4,4,2,3,NA,NA,NA,Supplementary material,0,3,3,NA,0
13,Specific enrichment of hydrocarbonclastic bacteria from diesel-amended soil on biochar particles,10.1016/j.scitotenv.2020.143084,Andrew Free,IQB3,SBS ,Science of Total Environment,2021,1,NA,1,1,0,3,4,4,3,NA,1,NA,Supplementary material and ENA,0,10,3.333333333,0,1
14,Profiling bacterial communities associated with sediment-based aquaculture bioremediation systems under contrasting redox regimes,10.1038/srep38850,Andrew Free,IQB3,SBS ,Scientific reports,2016,1,NA,NA,0,0,2,2,2,4,NA,0,NA,Supplementary material,1,54,6.75,0,0
15,Estimating the contribution of the porcine fecal core microbiota to metabolite production via mathematical modeling and in vitro fermentation,10.1128/msystems.00366-23,Andrew Free,IQB3,SBS ,msystems,2023,1,NA,NA,0,0,3,2,2,3,NA,NA,0,Supplemental material,0,0,0,NA,0
16,"Cyanobacterial endobionts within a major marine planktonic calcifier (Globigerina bulloides, Foraminifera) revealed by 16S rRNA metabarcoding",10.5194/bg-14-901-2017,Andrew Free,IQB3,SBS ,Biogeosciences,2017,1,NA,1,0,0,3,4,4,4,NA,1,NA,"Supplement to the article, Genbank and SRA",0,39,5.571428571,0,0
17,Community history affects the predictability of microbial ecosystem development,10.1038/ismej.2013.150,Andrew Free,IQB3,SBS ,ISME ,2014,1,NA,NA,1,0,4,2,2,3,0,NA,NA,Supplementary data,0,96,9.6,0,1
18,Redox regime shifts in microbially mediated biogeochemical cycles,10.5194/bg-12-3713-2015,Andrew Free,IQB3,SBS ,Biogeosciences,2015,0,NA,NA,0,0,3,2,2,4,NA,NA,NA,Supplementary data,0,15,1.666666667,NA,0
19,Profiling bacterial communities associated with sediment-based aquaculture bioremediation systems under contrasting redox regimes,10.1038/srep38850,Andrew Free,IQB3,SBS ,Scientific reports,2016,1,NA,NA,0,0,2,2,2,4,NA,0,NA,Supplementary data,0,54,6.75,0,0
20,A comparative study of the fecal microbiota of gray seal pups and yearlings - a marine mammal sentinel species,10.1002/mbo3.1281,Andrew Free,IQB3,SBS ,Microbiology,2022,1,NA,1,0,0,3,4,4,4,NA,1,NA,European Nucleotide Archive (ENA) ,0,4,2,0,0
21,Shotgun Proteomic and Metabolomic analysis of nanoparticle-synthesizing Desulfovibrio alaskensis in response to platinum and palladium,10.1099/mic.0.000840,Louise Horsfall,IQB3,SBS ,Microbiology,2019,1,1,NA,1,1,4,4,2,4,0,NA,1,Supplementary data,0,9,1.8,0,1
22,"Room temperature bioproduction, isolation and anti-microbial properties of stable elemental copper nanoparticles",10.1016/j.nbt.2017.10.002,Louise Horsfall,IQB3,SBS ,New Biotechnology,2018,0,NA,NA,1,0,2,2,2,3,0,NA,NA,Supplementary data,0,28,4.666666667,0,1
23,Selective bacterial separation of critical metals: towards a sustainable method for recycling lithium ion batteries,10.1039/D2GC02450K,Louise Horsfall,IQB3,SBS ,Green Chemistry,2022,1,NA,NA,1,0,4,2,2,4,NA,NA,0,Supplementary information,0,3,1.5,0,1
24,High resolution fourier transform ion cyclotron resonance mass spectrometry (FT-ICR MS) for the characterisation of enzymatic processing of commercial lignin,10.1016/j.nbt.2019.03.001,Louise Horsfall,IQB3,SBS ,New Biotechnology,2019,1,NA,NA,1,0,4,4,4,4,NA,NA,1,Figshare repository,0,18,3.6,0,1
25,Pore dynamics and asymmetric cargo loading in an encapsulin nanocompartment,10.1126/sciadv.abj4461,Louise Horsfall,IQB3,SBS ,Science Advances,2022,1,NA,1,1,0,4,3,4,4,1,NA,NA,"Supplementary materials and online public repositories like EMDB, PDB",1,20,10,0,0
26,New Methods for the Synthesis of Spirocyclic Cephalosporin Analogues,10.3390/molecules26196035,Louise Horsfall,IQB3,SBS ,Molecules,2021,0,NA,1,1,0,4,4,4,4,NA,NA,0,"Supplementary materials and online public repositories like EMDB, PDB",0,2,0.666666667,0,0
27,Production of Biogenic Nanoparticles for the Reduction of 4-Nitrophenol and Oxidative Laccase-Like Reactions,10.3389/fmicb.2019.00997,Louise Horsfall,IQB3,SBS ,Microbiology,2019,1,NA,NA,1,0,2,4,4,4,0,NA,NA,Supplementary material and data repository,0,51,10.2,0,1
28,Micellar catalysis of the Suzuki Miyaura reaction using biogenic Pd nanoparticles from Desulfovibrio alaskensis,10.1039/d1gc02392f,Louise Horsfall,IQB3,SBS ,New Biotechnology,2021,1,NA,NA,1,0,2,3,2,4,0,NA,NA,Supplementary material,0,10,3.333333333,0,1
29,Nickel and platinum group metal nanoparticle production by Desulfovibrio alaskensis G20,10.1016/j.nbt.2015.02.002,Louise Horsfall,IQB3,SBS ,New Biotechnology,2015,0,NA,NA,1,0,1,1,1,1,NA,NA,NA,Not scored,0,60,6.666666667,NA,1
30,Construction of a modular arsenic-resistance operon in E. coli and the production of arsenic nanoparticles,10.3389/fbioe.2015.00160,Louise Horsfall,IQB3,SBS ,Bioengineering and Biotechnology,2015,0,NA,NA,1,0,2,3,2,4,0,0,0,Supplementary material,0,13,1.444444444,0,1
31,Cascaded amplifying circuits enable ultrasensitive cellular sensors for toxic metals,10.1038/s41589-019-0244-3,Baojun Wang,IQB3,SBS ,Nature Chemistry Biology,2019,1,NA,0,1,0,2,2,2,3,NA,0,0,Supplementary material,0,229,45.8,1,1
32,Engineered CRISPRa enables programmable eukaryote-like gene activation in bacteria,10.1038/s41467-019-11479-0,Baojun Wang,IQB3,SBS ,Nature Communications,2019,1,NA,0,1,0,4,4,4,4,0,0,0,Supplementary/source material,0,114,22.8,0,1
33,Synthetic protein-binding DNA sponge as a tool to tune gene expression and mitigate protein toxicity,10.1038/s41467-020-19552-9,Baojun Wang,IQB3,SBS ,Nature Communications,2020,1,NA,0,1,0,4,4,2,4,0,NA,0,Supplementary/source material,0,31,7.75,0,1
34,Orthogonality and Burdens of Heterologous AND Gate Gene Circuits in E. coli,10.1021/acssynbio.7b00328,Baojun Wang,IQB3,SBS ,ACS Synthetic Biology,2017,1,NA,NA,1,0,3,4,4,3,NA,1,0,Supplementary/source material,0,59,8.428571429,0,1
35,Comprehensive Profiling of Diverse Genetic Reporters with Application to Whole-Cell and Cell-Free Biosensors,10.1021/acs.analchem.9b04444,Baojun Wang,IQB3,SBS ,Analytical Chemistry,2019,0,NA,NA,1,0,2,2,4,4,NA,0,NA,Supplementary/source material,0,59,11.8,0,1
36,An expanded library of orthogonal split inteins enables modular multi-peptide assemblies,10.1038/s41467-020-15272-2,Baojun Wang,IQB3,SBS ,Nature Communications,2020,1,0,NA,1,0,4,4,4,4,0,NA,0,Supplementary/source material,0,60,15,0,1
37,CyanoGate: A Modular Cloning Suite for Engineering Cyanobacteria Based on the Plant MoClo Syntax,10.1104/pp.18.01401,Baojun Wang,IQB3,SBS ,Plant Physiology,2019,1,NA,NA,1,1,3,2,2,4,NA,1,NA,Supplementary/source material,0,127,25.4,0,0
38,Engineering modular and tunable genetic amplifiers for scaling transcriptional signals in cascaded gene networks ,10.1093/nar/gku593,Baojun Wang,IQB3,SBS ,Nucleic Acids Research,2014,1,NA,NA,0,0,4,2,2,3,NA,NA,NA,Supplementary data,0,116,11.6,0,0
39,P1 Bacteriophage-Enabled Delivery of CRISPR-Cas9 Antimicrobial Activity Against Shigella flexneri,10.1021/acssynbio.2c00465,Baojun Wang,IQB3,SBS ,ACS Synthetic Biology,2023,1,NA,NA,1,1,2,2,4,3,0,0,NA,Supplementary info,0,9,9,0,1
40,An adenine/thymidine-rich region is integral to RepL-mediated DNA replication,10.3389/fmicb.2023.1095671,Baojun Wang,IQB3,SBS ,Frontiers in Microbiology,2023,1,NA,1,1,0,2,2,4,4,0,0,NA,Supplementary info,0,1,1,0,1
41,CRISPR-dCas9 Mediated Cytosine Deaminase Base Editing in Bacillus subtilis,10.1021/acssynbio.0c00151,Susan Rosser,IQB3,SBS ,Yeast,2020,1,NA,NA,1,0,2,2,4,3,0,0,NA,Supplementary info and repository,0,45,11.25,0,0
42,Drift dynamics in microbial communities and the effective community size,10.1111/1462-2920.15453,Susan Rosser,IQB3,SBS ,Environmental Microbiology,2021,0,NA,NA,0,0,3,2,2,4,0,NA,NA,Supplementary info,0,9,3,0,1
43,Engineering synucleinopathy-resistant human dopaminergic neurons by CRISPR-mediated deletion of the SNCA gene,10.1111/ejn.14286,Susan Rosser,IQB3,SBS ,European Journal of NeuroScience,2018,1,NA,0,1,0,4,4,3,4,0,NA,NA,Supporting info and LabArchives,0,72,12,1,0
44,Rapid metabolic pathway assembly and modification using serine integrase site-specific recombination,10.1093/nar/gkt1101,Susan Rosser,IQB3,SBS ,Nucleic Acids Research,2014,0,NA,NA,1,0,2,2,2,4,0,0,NA,Supplementary info,0,23,2.3,0,1
45,Imaging Proteins Sensitive to Direct Fusions Using Transient Peptide–Peptide Interactions,10.1021/acs.nanolett.3c03780,Susan Rosser,IQB3,SBS ,Nano Letters,2023,1,1,NA,1,1,2,3,4,4,1,NA,0,Supplementary info,0,0,0,0,0
46,Yeast lacking the sterol C-5 desaturase Erg3 are tolerant to the anti-inflammatory triterpenoid saponin escin,10.1038/s41598-023-40308-0,Susan Rosser,IQB3,SBS ,Scientific reports,2023,0,NA,1,1,0,4,4,4,4,NA,1,1,European Nucleotide Archive (ENA)  and supplemementary info,0,0,0,0,1
47,ACtivE: Assembly and CRISPR-Targeted in Vivo Editing for Yeast Genome Engineering Using Minimum Reagents and Time,10.1021/acssynbio.2c00175,Susan Rosser,IQB3,SBS ,ACS Synthetic Biology,2022,1,NA,NA,1,1,2,2,4,3,0,0,NA,Supplementary info,0,3,1.5,0,0
48,Expanding and understanding the CRISPR toolbox for Bacillus subtilis with MAD7 and dMAD7,10.1002/bit.27312,Susan Rosser,IQB3,SBS ,Biotechnology and Bioengineering,2020,0,NA,NA,1,0,2,3,4,4,NA,0,0,Supplementary info,0,26,6.5,0,1
49,Drug-tunable multidimensional synthetic gene control using inducible degron-tagged dCas9 effectors,10.1038/s41467-017-01222-y,Susan Rosser,IQB3,SBS ,Nature communications,2017,1,NA,1,1,0,2,2,4,4,0,,NA,"Edinburgh Uni datashare, Supplementary info",0,59,8.428571429,0,1
50,Characterisation of a New Family of Carboxyl Esterases with an OsmC Domain,10.1038/s41467-017-01222-y,Susan Rosser,IQB3,SBS ,PLOS ONE,2016,1,NA,1,1,0,4,4,4,4,NA,1,0,"Edinburgh Uni datashare, Supplementary info",0,18,2.25,0,1
51,Distributing tasks via multiple input pathways increases cellular survival in stress,10.7554/eLife.21415,Peter Swain,IQB3,SBS ,eLife,2017,1,1,NA,1,0,3,4,4,4,NA,NA,NA,Edinburgh Uni datashare,0,53,7.571428571,0,1
52,Analysing and meta-analysing time-series data of microbial growth and gene expression from plate readers,10.1371/journal.pcbi.1010138,Peter Swain,IQB3,SBS ,PLOS COMPUTATIONAL BIOLOGY,2022,1,1,1,1,0,2,2,4,4,NA,NA,NA,"Edinburgh Uni datashare, Supplementary info",0,5,2.5,0,1
53,Distributed and dynamic intracellular organization of extracellular information,10.1073/pnas.1716659115,Peter Swain,IQB3,SBS ,PNAS,2018,0,NA,NA,1,1,3,2,4,4,NA,NA,NA,Supplementary info,0,69,11.5,0,1
54,A geometric analysis of fast-slow models for stochastic gene expression,10.1007/s00285-015-0876-1,Peter Swain,IQB3,SBS ,Mathematical Biology,2015,1,NA,NA,0,0,3,2,2,3,NA,NA,NA,Supplementary info,0,31,3.444444444,NA,1
55,A new method for post-translationally labeling proteins in live cells for fluorescence imaging and tracking,10.1093/protein/gzx059,Peter Swain,IQB3,SBS ,PEDS,2017,1,NA,NA,1,0,2,2,2,3,0,NA,NA,Supplementary/source material,0,26,3.714285714,0,0
56,Multiple nutrient transporters enable cells to mitigate a rate-affinity tradeoff,10.1371/journal.pcbi.1010060,Peter Swain,IQB3,SBS ,PLOS Computational Biology,2022,1,1,1,1,0,4,4,4,4,NA,NA,NA,"Edinburgh Uni datashare, Supplementary info",0,4,2,0,1
57,Predicting metabolic adaptation from networks of mutational paths,10.1038/s41467-017-00828-6,Peter Swain,IQB3,SBS ,Nature communications,2017,0,NA,NA,1,1,2,2,2,4,NA,NA,NA,Supplementary info,0,11,1.571428571,0,1
58,A Microfluidic System for Studying Ageing and Dynamic Single-Cell Responses in Budding Yeast,10.1371/journal.pone.0100042,Peter Swain,IQB3,SBS ,PLOS Computational Biology,2014,1,NA,NA,1,0,2,2,4,4,0,NA,NA,Supplementary info,0,164,16.4,0,1
59,Morphologically constrained and data informed cell segmentation of budding yeast ,10.1093/bioinformatics/btx550,Peter Swain,IQB3,SBS ,Bioinformatics,2018,1,1,NA,1,1,2,2,2,3,NA,NA,NA,Supplementary material,0,40,6.666666667,0,0
60,Resolving fluorescent species by their brightness and diffusion using correlated photon-counting histograms,10.1371/journal.pone.0226063,Peter Swain,IQB3,SBS ,PLOS ONE,2019,1,1,1,0,0,1,1,1,1,NA,NA,NA,Not scored,0,8,1.6,0,1
61,Strain-promoted sydnone bicyclo-[6.1.0]-nonyne cycloaddition,10.1039/C3SC53332H,Stephen Wallace,IQB3,SBS ,Chemical Science,2014,0,NA,NA,0,0,2,2,2,4,0,NA,0,Supplementary material,0,126,12.6,NA,0
62,Overproduction of Native and Click-able Colanic Acid Slime from Engineered Escherichia coli,10.1021/jacsau.2c00583,Stephen Wallace,IQB3,SBS ,JACS Au,2023,0,NA,1,1,1,2,3,4,3,0,1,NA,Supporting information,0,3,3,0,1
63,Tyramine Derivatives Catalyze the Aldol Dimerization of Butyraldehyde in the Presence of Escherichia coli,10.1002/cbic.202200238,Stephen Wallace,IQB3,SBS ,ChemBioChem,2022,0,NA,1,1,0,2,2,2,4,NA,NA,NA,Supporting information,0,4,2,0,1
64,Optimizing the biosynthesis of oxygenated and acetylated Taxol precursors in Saccharomyces cerevisiae using advanced bioprocessing strategies,10.1002/bit.27569,Stephen Wallace,IQB3,SBS ,Biotechnology and Bioengineering,2020,1,NA,0,1,0,2,3,2,4,NA,NA,0,Supporting information,0,40,10,1,0
