Paper No.,Title,DOI,ResGrp PI,Type,Institution,Journal,Year,AnalysisPgrm,CodeArchived,DAS,CorresAuthor,Preprint,Complete,Reuse,Access,Licence,Image,Genomics,Proteometabolomic,Data Storage,Funding Source,Number of times cited according to Google Scholar,CitationsPA,Competing interests,PIGroupLeader
65,Optimized orthogonal translation of unnatural amino acids enables spontaneous protein double-labelling and FRET,10.1038/nchem.1919,Stephen Wallace,IQB3,SBS ,Nature Chemistry Biology,2014,0,NA,NA,1,0,2,2,2,3,0,NA,0,Supporting information,0,285,28.5,0,0
66,One-pot synthesis of adipic acid from guaiacol in escherichia coli,10.1021/acssynbio.0c00254,Stephen Wallace,IQB3,SBS ,ACS Synthetic Biology,2020,0,NA,NA,1,0,2,2,4,3,0,NA,0,Supporting information,0,21,5.25,0,1
67,Protein modification via alkyne hydrosilylation using a substoichiometric amount of ruthenium(II) catalyst,10.1039/C6SC05313K,Stephen Wallace,IQB3,SBS ,Chemical Science,2017,0,NA,NA,1,0,2,2,2,4,NA,NA,NA,Supporting information,1,23,3.285714286,NA,0
68,"Computationally guided discovery of a reactive, hydrophilic trans-5-oxocene dienophile for bioorthogonal labeling",10.1039/C7OB01707C,Stephen Wallace,IQB3,SBS ,Organic & Biomolecular Chemistry,2017,0,NA,NA,1,0,3,2,2,4,NA,NA,0,Supporting information,0,42,6,0,1
69,Microbial synthesis of vanillin from waste poly(ethylene terephthalate),10.1039/D1GC00931A,Stephen Wallace,IQB3,SBS ,Green Chemistry,2021,0,NA,NA,1,0,2,2,2,3,0,0,0,Supporting information,0,116,38.66666667,0,1
70,Palladium Nanoparticles from Desulfovibrio alaskensis G20 Catalyze Biocompatible Sonogashira and Biohydrogenation Cascades,10.1021/jacsau.2c00366,Stephen Wallace,IQB3,SBS ,JACS Au,2022,0,NA,NA,1,0,2,2,4,3,0,NA,0,Supporting information,0,5,2.5,0,1
71,Evaluation and comparison of the efficiency of transcription terminators in different cyanobacterial species,10.3389/fmicb.2020.624011,Alistair McCormick,Other,SBS ,Frontiers in Microbiology,2021,1,NA,1,1,0,3,2,4,4,NA,NA,NA,Supporting information,0,5,1.666666667,0,1
72,CRISPR-Cas9-Mediated Mutagenesis of the Rubisco Small Subunit Family in Nicotiana tabacum,10.3389/fgeed.2020.605614,Alistair McCormick,Other,SBS ,Frontiers in Genome Editing,2020,1,NA,0,1,0,2,3,4,4,0,0,NA,Supporting information,0,23,5.75,0,1
73,"Lack of fructose 2,6-bisphosphate compromises photosynthesis and growth in Arabidopsis in fluctuating environments",10.1111/tpj.12765,Alistair McCormick,Other,SBS ,The Plant Journal,2015,1,NA,NA,1,0,2,2,2,4,0,0,0,Supporting information,0,32,3.555555556,NA,0
74,Interlaboratory Reproducibility in Growth and Reporter Expression in the Cyanobacterium Synechocystis sp. PCC 6803,10.1021/acssynbio.3c00150,Alistair McCormick,Other,SBS ,ACS Synthetic Biology,2023,1,1,1,1,0,4,4,4,3,NA,NA,NA,Figshare,0,0,0,0,0
75,Condensation of Rubisco into a proto-pyrenoid in higher plant chloroplasts,10.1038/s41467-020-20132-0,Alistair McCormick,Other,SBS ,Nature Communications,2020,1,NA,1,1,1,4,3,4,4,1,NA,NA,"Edinburgh Uni datashare, Supplementary info",0,62,15.5,0,1
76,Generating and characterizing single- and multigene mutants of the Rubisco small subunit family in Arabidopsis ,10.1093/jxb/eraa316,Alistair McCormick,Other,SBS ,Experimental Botany,2020,1,NA,NA,1,0,3,2,2,4,0,0,NA,Supporting information,0,13,3.25,NA,1
77,A Rubisco-binding protein is required for normal pyrenoid number and starch sheath morphology in Chlamydomonas reinhardtii,10.1073/pnas.1904587116,Alistair McCormick,Other,SBS ,PNAS,2019,1,NA,NA,1,0,3,4,4,4,0,1,0,GenBank. Supplementary information,0,60,12,NA,0
78,Evaluation of novel 3D-printed monolithic adsorbers against conventional chromatography columns for the purification of c-phycocyanin from Spirulina,10.1016/j.algal.2021.102253,Alistair McCormick,Other,SBS ,Algal Research,2021,1,NA,NA,1,0,2,3,2,3,0,0,0,Supporting information,0,12,4,0,1
79,The structural basis of Rubisco phase separation in the pyrenoid,10.1038/s41477-020-00811-y,Alistair McCormick,Other,SBS ,Nature plants,2020,1,NA,1,1,1,4,4,4,3,1,NA,1,"EMDB, Supporting information",0,74,18.5,1,0
80,The pyrenoidal linker protein EPYC1 phase separates with hybrid Arabidopsis–Chlamydomonas Rubisco through interactions with the algal Rubisco small subunit,10.1093/jxb/eraa139,Alistair McCormick,Other,SBS ,Journal of Experimental Botany,2019,1,NA,NA,1,0,3,3,2,3,0,1,0,Supporting information,0,34,6.8,NA,1
81,RNase III-CLASH of multi-drug resistant Staphylococcus aureus reveals a regulatory mRNA 3′UTR required for intermediate vancomycin resistance,10.1038/s41467-022-31177-8,Sander Granneman,IQB3,SBS ,Nature communications,2022,1,1,1,1,0,3,4,4,4,0,1,1,NCBI repository and supplementary data,0,16,8,0,0
82,Hfq CLASH uncovers sRNA-target interaction networks linked to nutrient availability adaptation,10.1038/s41467-022-31177-8,Sander Granneman,IQB3,SBS ,Elife,2020,1,1,1,1,1,4,4,4,4,NA,1,0,repository and supplementary material,0,72,18,0,1
83,An RNA-dependent mechanism for transient expression of bacterial translocation filaments,10.1093/nar/gky096,Sander Granneman,IQB3,SBS ,Nucleic Acids Research,2018,1,NA,NA,1,0,1,1,1,1,NA,NA,NA,Not scored,0,20,3.333333333,0,0
84,Radical genome remodelling accompanied the emergence of a novel host-restricted bacterial pathogen,10.1371/journal.ppat.1009606,Sander Granneman,IQB3,SBS ,PLOS pathogens,2021,0,NA,1,1,0,4,4,4,4,NA,1,NA,Repository and supplementary material,0,10,3.333333333,0,0
85,Kinetic CRAC uncovers a role for Nab3 in determining gene expression profiles during stress,10.1038/s41467-017-00025-5,Sander Granneman,IQB3,SBS ,Nature communications,2017,1,NA,1,1,0,2,2,2,4,0,0,NA,Electrionical material information,0,56,8,1,1
86,Transcriptome-wide RNA processing kinetics revealed using extremely short 4tU labeling,10.1186/s13059-015-0848-1,Sander Granneman,IQB3,SBS ,Genome Biology,2015,1,NA,1,1,0,3,4,4,4,0,0,NA,Figshare repository,0,82,9.111111111,0,1
87,Snapshots of pre-rRNA structural flexibility reveal eukaryotic 40S assembly dynamics at nucleotide resolution,10.1093/nar/gku815,Sander Granneman,IQB3,SBS ,Nucleic Acids Research,2014,1,NA,1,1,0,3,4,4,4,0,1,1,NVBI GEO repository ans upplementary data,0,103,10.3,0,1
88,PAR-CLIP data indicate that Nrd1-Nab3-dependent transcription termination regulates expression of hundreds of protein coding genes in yeast,10.1186/gb-2014-15-1-r8,Sander Granneman,IQB3,SBS ,Genome Biology,2014,1,NA,NA,1,0,2,3,2,3,0,0,NA,Electrionical material information,0,176,17.6,0,1
89,Temporal-iCLIP captures co-transcriptional RNA-protein interactions,10.1093/nar/gky036,Sander Granneman,IQB3,SBS ,Nature communications,2023,1,1,1,1,0,4,4,4,4,NA,1,NA,"Zenodo, NCBI GEO repositories and supplementary information",0,2,2,0,0
90,Maturation of the 90S pre-ribosome requires Mrd1 dependent U3 snoRNA and 35S pre-rRNA structural rearrangements ,10.1093/nar/gky036,Sander Granneman,IQB3,SBS ,Nucleic Acids Research,2018,1,0,1,1,0,4,4,4,4,NA,1,NA,NCBI GEO and supplementary information,0,10,1.666666667,0,0
91,Drought and Heat Differentially Affect XTH Expression and XET Activity and Action in 3-Day-Old Seedlings of Durum Wheat Cultivars with Different Stress Susceptibility,10.3389/fpls.2016.01686,Stephen Fry,Other,SBS ,Frontiers in Plant Science,2016,1,NA,NA,1,0,2,3,2,4,1,NA,NA,Supplementary material,0,37,4.625,0,0
92,"Metabolites of 2,3-diketogulonate delay peroxidase action and induce non-enzymic H2O2 generation: Potential roles in the plant cell wall",10.1016/j.abb.2017.03.006,Stephen Fry,Other,SBS ,Archieves of Biochemistry and Biophysics,2017,1,NA,NA,0,0,2,2,2,4,0,NA,0,Supplementary data,0,29,4.142857143,0,0
93,The biosynthesis and wall-binding of hemicelluloses in cellulose-deficient maize cells: An example of metabolic plasticity,10.1111/jipb.12331,Stephen Fry,Other,SBS ,Journal of Integrative Plant Biology,2015,0,NA,NA,1,0,1,1,1,1,NA,NA,NA,Not scored,0,11,1.222222222,NA,1
94,Glycosylinositol phosphorylceramides from Rosa cell cultures are boron-bridged in the plasma membrane and form complexes with rhamnogalacturonan II,10.1111/tpj.12547,Stephen Fry,Other,SBS ,The Plant Journal,2014,1,NA,NA,1,0,1,1,1,1,NA,NA,NA,Not scored,0,156,15.6,NA,1
95,Recombinant Plants Provide a New Approach to the Production of Bacterial Polysaccharide for Vaccines,10.1371/journal.pone.0088144,Stephen Fry,Other,SBS ,PLOS ONE,2014,1,NA,NA,0,0,2,2,4,4,0,NA,NA,Figshare repository,0,16,1.6,0,0
96,"Copper, cadmium and nickel pollution inhibit growth and promote ascorbate catabolism in cell cultures of Arabidopsis thaliana and Zea mays",10.1080/11263504.2023.2188273,Stephen Fry,Other,SBS ,Plant Biosystems,2023,0,NA,NA,0,0,2,2,4,4,0,NA,NA,Figshare repository,0,2,2,0,1
97,Making and breaking of boron bridges in the pectic domain rhamnogalacturonan-II at apoplastic pH in vivo and in vitro,10.1111/tpj.16112,Stephen Fry,Other,SBS ,The Plant Journal,2023,0,NA,1,1,0,2,3,2,4,NA,0,NA,Supplementary material,0,3,3,0,1
98,Functional and chemical characterization of XAF: a heat-stable plant polymer that activates xyloglucan endotransglucosylase/hydrolase (XTH),10.1093/aob/mcz050,Stephen Fry,Other,SBS ,Annals of Botany,2019,1,NA,NA,1,0,2,3,2,3,0,NA,NA,Supplementary material,0,5,1,NA,1
99,"Active proton efflux, nutrient retention and boron-bridging of pectin are related to greater tolerance of proton toxicity in the roots of two Erica species",10.1016/j.plaphy.2018.02.029,Stephen Fry,Other,SBS ,Plant Physiology and Biochemistry,2018,1,NA,NA,1,0,2,3,2,4,0,NA,0,Supplementary material,0,7,1.166666667,0,0
100,"Developmental expression of the cucumber Cs-XTH1 and Cs-XTH3 genes, encoding xyloglucan endotransglucosylase/hydrolases, can be influenced by mechanical stimuli",10.1007/s11738-018-2707-7,Stephen Fry,Other,SBS ,Acta Physiologiae Plantarum ,2018,0,NA,NA,1,0,2,2,2,4,0,0,NA,Supplementary material,0,2,0.333333333,NA,0
101,The HY5-PIF Regulatory Module Coordinates Light and Temperature Control of Photosynthetic Gene Transcription,10.1371/journal.pgen.1004416,Karen Halliday,Other,SBS ,PLOS Genetics,2014,1,NA,NA,1,0,2,3,4,4,0,1,NA,Figshare,0,395,39.5,0,1
102,Arabidopsis cell expansion is controlled by a photothermal switch,10.1038/ncomms5848,Karen Halliday,Other,SBS ,Nature communications,2014,1,NA,NA,1,0,2,2,2,4,0,NA,0,Supplementary material,0,82,8.2,0,1
103,Defining the robust behaviour of the plant clock gene circuit with absolute RNA timeseries and open infrastructure,10.1098/rsob.150042,Karen Halliday,Other,SBS ,Open Biology,2015,1,NA,NA,1,0,2,2,2,4,NA,1,NA,Supplementary material,0,43,4.777777778,0,1
104,Pectic polysaccharides are attacked by hydroxyl radicals in ripening fruit: evidence from a fluorescent fingerprinting method,10.1093/aob/mcv192,Karen Halliday,Other,SBS ,Annals of Botany,2016,1,NA,NA,1,0,2,2,2,4,0,NA,0,Supplementary material,0,62,7.75,NA,1
105,"Photoreceptor effects on plant biomass, resource allocation, and metabolic state",10.1073/pnas.1601309113,Karen Halliday,Other,SBS ,PNAS,2016,1,NA,NA,1,0,3,4,2,4,0,NA,NA,Supplementary material,0,124,15.5,0,1
106,Phytochrome regulates cellular response plasticity and the basic molecular machinery of leaf development,10.1093/plphys/kiab112,Karen Halliday,Other,SBS ,Plant phytochrome,2021,1,NA,NA,1,0,4,3,3,4,0,1,NA,Supplementary material,0,18,6,0,1
107,"Phytochromes control metabolic flux, and their action at the seedling stage determines adult plant biomass",10.1093/jxb/erab038,Karen Halliday,Other,SBS ,Journal of Experimental Botany,2021,1,NA,1,1,1,4,4,2,4,NA,1,0,Supplementary material,0,6,2,0,1
108,PIF7 controls leaf cell proliferation through an AN3 substitution repression mechanism,10.1073/pnas.2115682119,Karen Halliday,Other,SBS ,PNAS,2022,1,NA,1,1,1,3,4,4,4,0,NA,NA,Supplementary material,0,9,4.5,NA,1
109,The Circadian Clock Gene Circuit Controls Protein and Phosphoprotein Rhythms in Arabidopsis thaliana,10.1016/j.mcpro.2021.100172,Karen Halliday,Other,SBS ,Molecular & Cellular Proteomic and Metabolomics,2022,1,NA,1,1,1,4,4,4,4,NA,NA,1,Public repository,0,21,10.5,0,0
110,Dawn and photoperiod sensing by phytochrome A,10.1073/pnas.1803398115,Karen Halliday,Other,SBS ,PNAS,2018,1,1,NA,1,1,4,4,4,3,NA,1,NA,Public repository and supplementary data,0,40,6.666666667,NA,1
111,DNA targeting and interference by a bacterial Argonaute nuclease,10.1038/s41586-020-2605-1,David Leach,Other,SBS ,Nature,2020,1,1,1,1,0,3,4,4,4,0,1,NA,Public repository and supplementary data,0,111,27.75,0,0
112,Quantitative genomic analysis of RecA protein bindingduring DNA double-strand break repair reveals RecBCDaction in vivo,10.1073/pnas.1424269112,David Leach,Other,SBS ,PNAS,2015,1,NA,1,1,0,4,4,4,4,NA,1,NA,Public repository and supplementary data,0,48,5.333333333,NA,1
113,Division-induced DNA double strand breaks in the chromosome terminus region of Escherichia coli lacking RecBCD DNA repair enzyme,10.1371/journal.pgen.1006895,David Leach,Other,SBS ,PLOS genetics,2017,1,NA,1,0,0,4,2,4,4,0,1,NA,Public repository and supplementary data,0,24,3.428571429,0,0
114,RecG Directs DNA Synthesis during Double-Strand Break Repair,10.1371/journal.pgen.1005799,David Leach,Other,SBS ,PLOS genetics,2016,1,NA,NA,1,0,2,3,4,4,0,0,NA,Public repository and supplementary data,0,61,7.625,0,1
115,DNA double strand break repair in Escherichia coli perturbs cell division and chromosome dynamics,10.1371/journal.pgen.1008473,David Leach,Other,SBS ,PLOS genetics,2020,1,1,1,1,0,3,4,4,4,1,1,NA,Public repository and supplementary data,0,7,1.75,0,1
116,Branch Migration Prevents DNA Loss during Double-Strand Break Repair,10.1371/journal.pgen.1004485,David Leach,Other,SBS ,PLOS genetics,2014,1,NA,NA,1,0,2,3,4,4,1,0,NA,Public repository and supplementary data,0,29,2.9,0,1
117,Long inverted repeat transiently stalls DNA replication by forming hairpin structures on both leading and lagging strands,10.1111/gtc.12326,David Leach,Other,SBS ,Genes to Cells,2016,1,NA,NA,0,0,2,2,2,3,0,0,NA,Supplementary material,0,19,2.375,0,0
118,"RecBCD coordinates repair of two ends at a DNA double-strand break, preventing aberrant chromosome amplification",10.1093/nar/gky463,David Leach,Other,SBS ,Nucleic Acids Research,2018,1,NA,1,1,0,3,4,4,4,0,1,NA,Public repository and supplementary data,0,21,3.5,0,1
119,A novel mode of nuclease action is revealed by the bacterial Mre11/Rad50 complex,10.1093/nar/gkv855,David Leach,Other,SBS ,Nucleic Acids Research,2015,0,NA,NA,1,0,3,2,2,3,0,NA,NA,Supplementary material,0,21,2.333333333,0,0
120,Repair on the Go: E. coli Maintains a High Proliferation Rate while Repairing a Chronic DNA Double-Strand Break,10.1371/journal.pone.0110784,David Leach,Other,SBS ,PLOS One,2014,1,NA,1,1,0,2,2,4,4,1,0,NA,Public repository and supplementary data,0,23,2.3,0,1
121,Environmental conditions define the energetics of bacterial dormancy and its antibiotic susceptibility,10.1016/j.bpj.2023.06.023,Teuta Pilizota,Other,SBS ,Biophysical Journal,2023,0,NA,1,1,0,4,4,4,4,0,NA,NA,Public repository and supplementary data,0,2,2,0,1
122,Growth‐dependent heterogeneity in the DNA damage response in Escherichia coli,10.15252/msb.202110441,Teuta Pilizota,Other,SBS ,Molecular systems biology,2022,1,1,1,1,1,4,3,4,4,1,NA,NA,Public repository and supplementary data,0,17,8.5,0,0
123,Characterization of the effects of n-butanol on the cell envelope of E. coli,10.1007/s00253-016-7771-6,Teuta Pilizota,Other,SBS ,Applied Microbiology and Biotechnology,2016,0,NA,NA,0,1,2,2,2,3,1,NA,NA,Supplementary material,0,43,5.375,0,0
124,Origins of Escherichia coli Growth Rate and Cell Shape Changes at High External Osmolality,10.1016/j.bpj.2014.08.025,Teuta Pilizota,Other,SBS ,PNAS,2014,0,NA,NA,1,0,2,2,2,4,NA,NA,NA,Supplementary material,0,24,2.4,NA,1
125,Dynamics of Escherichia coli’s passive response to a sudden decrease in external osmolarity,10.1073/pnas.1522185113,Teuta Pilizota,Other,SBS ,PNAS ,2016,0,NA,NA,1,0,3,2,2,4,NA,NA,NA,Supplementary material,0,64,8,NA,1
126,Single-Cell Bacterial Electrophysiology Reveals Mechanisms of Stress-Induced Damage,10.1016/j.bpj.2019.04.039,Teuta Pilizota,Other,SBS ,Biophysical journal,2019,1,0,0,1,0,2,2,2,3,NA,NA,NA,Supplementary material,0,32,6.4,NA,1
127,Bacterial flagellar motor as a multimodal biosensor,10.1016/j.ymeth.2020.06.012,Teuta Pilizota,Other,SBS ,Scientific reports,2020,0,NA,1,0,0,1,1,1,1,NA,NA,NA,Supplementary material,0,11,2.75,NA,0
128,Osmotaxis in Escherichia coli through changes in motor speed,10.1073/pnas.1620945114,Teuta Pilizota,Other,SBS ,PNAS,2017,0,NA,1,1,0,2,3,4,4,NA,NA,NA,repository and supplementary material,0,34,4.857142857,NA,1
129,General calibration of microbial growth in microplate readers,10.1038/srep38828,Teuta Pilizota,Other,SBS ,Scientific reports,2016,1,NA,1,1,1,4,4,4,4,1,NA,NA,"Edinburgh Uni datashare, Supplementary info",0,364,45.5,0,1
130,Understanding Beta-Lactam-Induced Lysis at the Single-Cell Level,10.3389/fmicb.2021.712007,Teuta Pilizota,Other,SBS ,Frontiers in Microbiology,2021,1,NA,1,1,0,2,2,4,4,NA,NA,NA,"Edinburgh Uni datashare, Supplementary info",1,15,5,0,0
